clip_id,system,hyp_missing,der,miss,false_alarm,confusion,jer,ref_speech_sec,err_miss_sec,err_fa_sec,err_conf_sec,n_ref_speakers,n_hyp_speakers,spk_count_correct,spk_count_err,duration,overlap_frac_of_speech,language
PCUA2q2C-2A__000045000_000107000,indicconformer__sortformer_stream,False,0.03261406687530874,0.01762477351342448,0.014989293361884261,0.0,0.05247011843747366,60.71000000000001,1.0700000000000003,0.9099999999999936,0.0,3,3,1,0,62.0,0.0063,Devanagari (hi/mr)
PEDfT9-Yf2o__000000000_000469000,indicconformer__sortformer_stream,False,0.19833581718827586,0.026626924987580708,0.008941877794336549,0.1627670144063586,0.30540914715102746,402.6,10.719999999999994,3.599999999999895,65.52999999999997,3,3,1,0,469.0,0.011,Bengali
PQB3-4sZUeY__000000000_001132000,indicconformer__sortformer_stream,False,0.647587268993839,0.06754938752389576,0.09813778942151076,0.4819000920484325,0.7385758718387972,1129.8399999999933,76.31999999999793,110.87999999999906,544.4699999999978,4,4,1,0,1132.0,0.1069,Telugu
PRAzUz0GANs__000223000_000283000,indicconformer__sortformer_stream,False,0.6220698453197258,0.08260245574868441,0.10556530059001742,0.43390208898102395,0.5816041550980069,62.71,5.18,6.619999999999993,27.21000000000001,2,3,0,1,60.0,0.0822,Kannada
PSIzXy5-y2E__000002000_000918000,indicconformer__sortformer_stream,False,0.5566644189705552,0.12328613171499207,0.08287255563047911,0.350505731625084,0.6547704423215408,889.7999999999989,109.69999999999982,73.74000000000022,311.87999999999937,3,4,0,1,916.0,0.0434,Devanagari (hi/mr)
PVDfS7lcJHY__000000000_000360000,indicconformer__sortformer_stream,False,0.6032191798632234,0.072054502431287,0.0657617598876666,0.4654029175442697,0.7728394230504178,384.5699999999994,27.709999999999997,25.289999999999907,178.97999999999954,6,4,0,-2,360.0,0.1127,Kannada
Pjre5dpnKGA__000000000_000330000,indicconformer__sortformer_stream,False,0.5024577710251134,0.05454762117555923,0.07075401435934112,0.377156135490213,0.6718682683728051,335.66999999999973,18.309999999999953,23.750000000000014,126.5999999999997,4,4,1,0,330.0,0.0933,Kannada
QhpjuNTZoA8__000000000_000586000,indicconformer__sortformer_stream,False,0.3043385828059325,0.04268262767992922,0.027146805344322986,0.23450914978168033,0.4180278842320259,611.4899999999993,26.099999999999888,16.600000000000044,143.39999999999955,3,4,0,1,586.0,0.0512,Kannada
QuA_B6IZ6Ls__000061000_001863000,indicconformer__sortformer_stream,False,0.6032685273875085,0.358524687773904,0.03471192357903366,0.21003191603457078,0.6164692358940804,2703.969999999993,969.4400000000007,93.8599999999994,567.9199999999969,4,4,1,0,1802.0,0.3694,Devanagari (hi/mr)
RL2fhIEEbZg__000000000_000065000,indicconformer__sortformer_stream,False,0.11348709332518701,0.008859019398197518,0.07744004887734841,0.027188025049641087,0.40001441753171857,65.46999999999997,0.5799999999999912,5.0699999999999985,1.7800000000000011,3,2,0,-1,65.0,0.0563,Telugu
RL2fhIEEbZg__000066000_001034000,indicconformer__sortformer_stream,False,0.31619527123747415,0.08160323806703165,0.08010267041808536,0.15448936275235714,0.34398344175161827,1012.9499999999989,82.65999999999963,81.13999999999947,156.49,3,4,0,1,968.0,0.0719,Telugu
RWTmftezCwI__000000000_000060000,indicconformer__sortformer_stream,False,0.16144038594073093,0.02997932460372167,0.02911784975878736,0.10234321157822189,0.2581487953510396,58.03999999999999,1.7400000000000055,1.6900000000000182,5.939999999999998,2,2,1,0,60.0,0.0244,Malayalam
RZUZyvRzi80__000000000_000336000,indicconformer__sortformer_stream,False,0.17865529600791008,0.041929304165121035,0.010876282288963158,0.12584970955382588,0.34332754320066866,323.6399999999999,13.569999999999766,3.520000000000035,40.73000000000019,4,3,0,-1,336.0,0.0001,Punjabi
SZ7ay4OjfAE__000000000_000897000,indicconformer__sortformer_stream,False,0.6127444196207913,0.14627612250143318,0.04483085865675517,0.421637438462603,0.7517694936821815,1011.5799999999967,147.9699999999993,45.35000000000025,426.51999999999856,5,4,0,-1,897.0,0.1794,Telugu
T3I2T-cfhG4__000160000_000210000,indicconformer__sortformer_stream,False,0.10623802427081092,0.022354694485841955,0.06450926123057253,0.019374068554396422,0.1247265640245089,46.970000000000006,1.0499999999999967,3.0299999999999923,0.9100000000000001,2,2,1,0,50.0,0.0,Devanagari (hi/mr)
TU3M6wSQV_g__000099000_000171000,indicconformer__sortformer_stream,False,0.1899396378269615,0.0519114688128771,0.028303152246814064,0.10972501676727034,0.36133817313953503,74.54999999999998,3.869999999999987,2.109999999999988,8.180000000000001,2,2,1,0,72.0,0.0451,Telugu
Tlha36rSd5o__000240000_000374000,indicconformer__sortformer_stream,False,0.1320060765971053,0.051731030622851046,0.07251938914208031,0.007755656832173973,0.10859212088140104,125.07000000000001,6.469999999999981,9.069999999999984,0.9699999999999989,2,2,1,0,134.0,0.0,Tamil
TrPnW5kLAyQ__000093000_000513000,indicconformer__sortformer_stream,False,0.33864632693915747,0.11978308795580682,0.050046879355345686,0.16881635962800495,0.45279059611408934,394.6299999999995,47.26999999999998,19.750000000000043,66.61999999999951,4,4,1,0,420.0,0.0501,Devanagari (hi/mr)
U_EHjxThUgc__000181000_000289000,indicconformer__sortformer_stream,False,0.288552338530067,0.05612472160356373,0.04668151447661479,0.1857461024498885,0.4678627164644184,112.25000000000001,6.300000000000029,5.240000000000011,20.849999999999987,3,3,1,0,108.0,0.0529,Bengali
VHlIFsHPWbk__000023000_000470000,indicconformer__sortformer_stream,False,0.633874058558759,0.028499487499443192,0.04235928517313582,0.56301528588618,0.7694596882358384,448.7800000000001,12.790000000000118,19.0099999999999,252.6699999999999,4,4,1,0,447.0,0.0269,Odia
VKY0uuZ6Om8__000575000_000935000,indicconformer__sortformer_stream,False,0.5400481674893289,0.15683048382096912,0.08143167131649863,0.30178601235186114,0.6058424367154676,419.3699999999996,65.76999999999975,34.15,126.55999999999989,3,4,0,1,360.0,0.1718,Devanagari (hi/mr)
VY_4x1scS-Y__000013000_000121000,indicconformer__sortformer_stream,False,0.6626342872618939,0.15103367337726853,0.026270650898257704,0.48532996298636777,0.8418451656607052,110.76999999999998,16.730000000000032,2.9100000000000055,53.75999999999995,4,3,0,-1,108.0,0.0427,Tamil
0AEEA8NyVwY__000011000_000609000,indicconformer__sortformer_stream+rule,False,0.07651542006380724,0.02915632754342448,0.02850053172633804,0.018858560794044715,0.09827321975151913,564.2,16.45000000000009,16.079999999999924,10.640000000000029,3,3,1,0,598.0,0.0047,Devanagari (hi/mr)
0SoItGfM_sY__000007000_000088000,indicconformer__sortformer_stream+rule,False,0.4057805122335098,0.06825010731148969,0.12533981971669747,0.2121905852053226,0.7362192095834003,69.89000000000001,4.770000000000016,8.759999999999987,14.83,5,3,0,-2,81.0,0.0,Kannada
0VEwL9XZ0LY__000261000_000557000,indicconformer__sortformer_stream+rule,False,0.5503058790999896,0.12152213735181283,0.06435558013341197,0.36442816161476493,0.716207248796412,289.32999999999987,35.15999999999999,18.620000000000076,105.43999999999988,2,3,0,1,296.0,0.0355,Devanagari (hi/mr)
0esIFSOAcFs__000000000_000913000,indicconformer__sortformer_stream+rule,False,0.37727695066876976,0.03214200825428319,0.006320361286976596,0.33881458112751,0.538302051657431,925.5799999999988,29.7499999999994,5.84999999999979,313.6000000000003,3,3,1,0,913.0,0.0232,Gujarati
0p6cktLGIfY__000012000_000930000,indicconformer__sortformer_stream+rule,False,0.4829664381089856,0.14770840851678055,0.13362203777216405,0.20163599182004097,0.7376432110791883,831.2999999999992,122.78999999999954,111.07999999999987,167.6199999999999,6,4,0,-2,918.0,0.0329,Gujarati
13VBh0Z6QmE__000000000_000904000,indicconformer__sortformer_stream+rule,False,0.5042949903052719,0.03040312034991232,0.025206294809939012,0.4486855751454205,0.6302646908835641,887.079999999999,26.97000000000019,22.360000000000674,398.0199999999992,4,4,1,0,904.0,0.029,Tamil
1LFl5JEipII__000000000_000597000,indicconformer__sortformer_stream+rule,False,0.6817413641587238,0.1377002636382072,0.04346650442777047,0.5005745960927461,0.8049963861053497,591.7199999999983,81.47999999999973,25.72000000000027,296.1999999999989,5,4,0,-1,597.0,0.1006,Bengali
2HGP34TNvjg__000084000_000194000,indicconformer__sortformer_stream+rule,False,0.5621690527554422,0.06305157874092955,0.07727005295155903,0.4218474210629536,0.6235088627486818,101.98,6.429999999999995,7.87999999999999,43.02000000000001,2,3,0,1,110.0,0.0128,Odia
2LN6vb7EBn0__000098000_000394000,indicconformer__sortformer_stream+rule,False,0.5805068497925888,0.03586990622930219,0.09777948199532907,0.4468574615679576,0.7054420098989272,286.8699999999999,10.289999999999914,28.05000000000004,128.18999999999994,3,4,0,1,296.0,0.0238,Tamil
2T4pjueLrsk__000677000_001290000,indicconformer__sortformer_stream+rule,False,0.7134763253743418,0.17256539494499826,0.12183142636400474,0.4190795040653388,0.7737071496090604,543.619999999999,93.80999999999977,66.23000000000013,227.81999999999903,4,4,1,0,613.0,0.0342,Gujarati
2gGHQgj9yno__000000000_000099000,indicconformer__sortformer_stream+rule,False,0.35867527598416976,0.1522599458446157,0.08873151426786051,0.1176838158716935,0.5855630282926126,96.02000000000001,14.620000000000001,8.519999999999968,11.300000000000011,4,3,0,-1,99.0,0.0798,Gujarati
2iMXYxBTwbM__000339000_000401000,indicconformer__sortformer_stream+rule,False,0.8040966386554622,0.25227591036414554,0.27871148459383727,0.27310924369747935,0.8020606887425551,57.120000000000005,14.409999999999993,15.919999999999987,15.600000000000023,3,2,0,-1,62.0,0.1275,Devanagari (hi/mr)
37dND_0r6S8__000060000_000222000,indicconformer__sortformer_stream+rule,False,0.48444813081343696,0.10480478701344866,0.13419041412405971,0.2454529296759286,0.5373771006798024,168.78999999999996,17.689999999999994,22.650000000000034,41.42999999999998,2,3,0,1,162.0,0.0896,Tamil
4Qg2jWP6_T0__000136000_000202000,indicconformer__sortformer_stream+rule,False,0.8281005824691006,0.1643699389117772,0.22346924279016894,0.44026140076715436,0.7898318720925855,70.38999999999999,11.569999999999995,15.72999999999999,30.98999999999999,3,2,0,-1,66.0,0.2093,Punjabi
6-726qTlYeg__000102000_000162000,indicconformer__sortformer_stream+rule,False,0.6028715003589377,0.11414213926776734,0.14773869346733665,0.3409906676238336,0.6082919124644599,69.64999999999999,7.949999999999994,10.289999999999996,23.750000000000007,2,3,0,1,60.0,0.161,Malayalam
6ZeRgvDHwcI__000006000_000100000,indicconformer__sortformer_stream+rule,False,0.6791469194312801,0.3837282780410745,0.16603475513428165,0.12938388625592398,0.6190962625304552,63.29999999999998,24.29000000000001,10.510000000000025,8.189999999999985,2,2,1,0,94.0,0.0125,Gujarati
6f6TLzlP8Wk__000082000_000144000,indicconformer__sortformer_stream+rule,False,0.5522159959246051,0.10918661912039408,0.12922397690609608,0.313805399898115,0.6013668873961133,58.89000000000001,6.430000000000009,7.609999999999999,18.479999999999997,2,2,1,0,62.0,0.051,Punjabi
7L4gi7Ncc0s__000090000_000148000,indicconformer__sortformer_stream+rule,False,0.16687623495599058,0.07328902460930481,0.04167415124842824,0.05191305909825753,0.24190388018858106,55.67,4.079999999999999,2.3200000000000003,2.889999999999997,2,2,1,0,58.0,0.0,Malayalam
7WhVNRHbjIY__000091000_001089000,indicconformer__sortformer_stream+rule,False,0.34885820925472577,0.014748966569009089,0.025855841393426313,0.30825340129229034,0.48007593560722306,996.6799999999997,14.699999999999974,25.77000000000013,307.22999999999985,5,4,0,-1,998.0,0.0133,Tamil
7YfsQPYY-W0__000351000_000411000,indicconformer__sortformer_stream+rule,False,0.5684046692607005,0.13525291828793773,0.13867704280155638,0.29447470817120647,0.5949723912026206,64.24999999999997,8.689999999999996,8.909999999999993,18.92000000000001,2,2,1,0,60.0,0.1219,Odia
7c9ePKgqams__000299000_000869000,indicconformer__sortformer_stream+rule,False,0.5373021036651489,0.033109231547748356,0.04227210294223959,0.46192076917516095,0.7571871939682744,553.3199999999999,18.320000000000118,23.390000000000008,255.59000000000003,4,4,1,0,570.0,0.0055,Telugu
7k-xDqNjESc__000073000_000981000,indicconformer__sortformer_stream+rule,False,0.4541160217916884,0.09916554328813912,0.097561247340101,0.25738923116344825,0.7120514125831534,897.5899999999988,89.01000000000067,87.57000000000114,231.0299999999992,4,3,0,-1,908.0,0.0421,Malayalam
83gP2vLH7UY__000255000_002005000,indicconformer__sortformer_stream+rule,False,0.7291277243323131,0.13365498478190616,0.09680371106174422,0.4986690284886628,0.790780039064397,2043.6199999999933,273.13999999999817,197.83000000000106,1019.0899999999978,5,4,0,-1,1750.0,0.2022,Devanagari (hi/mr)
86mMTUeDiR8__000181000_001079000,indicconformer__sortformer_stream+rule,False,0.577233796999331,0.12518981959545578,0.11892121727510113,0.333122760128774,0.7247018652056123,823.1499999999985,103.04999999999924,97.88999999999932,274.2099999999998,5,4,0,-1,898.0,0.0517,Bengali
87Zbup3ohcw__000106000_000445000,indicconformer__sortformer_stream+rule,False,0.3870060908948927,0.05731688271122932,0.05697329376854576,0.2727159144151176,0.6238839493025078,320.15,18.350000000000065,18.239999999999924,87.3099999999999,4,3,0,-1,339.0,0.0152,Tamil
8Ve4SWhlrrA__000000000_000070000,indicconformer__sortformer_stream+rule,False,0.04889515749882451,0.001253721987149323,0.024134148252624877,0.023507287259050307,0.38098091483356533,63.809999999999995,0.0799999999999983,1.5399999999999934,1.5,2,2,1,0,70.0,0.0,Odia
8mvORuRHw2U__000000000_001197000,indicconformer__sortformer_stream+rule,False,0.5947796984439142,0.05955215126108392,0.06089776765690152,0.47432977952592875,0.6941669557951459,1159.3199999999968,69.03999999999962,70.59999999999887,549.8999999999982,4,4,1,0,1197.0,0.0417,Gujarati
8o7jKmq6HsM__000030000_001770000,indicconformer__sortformer_stream+rule,False,0.6202200015843727,0.0615359369872001,0.024563448502201095,0.5341206160949716,0.7612414993884652,1767.2599999999984,108.74999999999915,43.40999999999987,943.9299999999987,6,4,0,-2,1740.0,0.0471,Devanagari (hi/mr)
8pkp-lpMJP0__000326000_000926000,indicconformer__sortformer_stream+rule,False,0.5273087525844249,0.16090914311968796,0.050970594991960036,0.3154290144727769,0.792418795242406,696.4799999999987,112.07000000000005,35.500000000000256,219.68999999999923,8,4,0,-4,600.0,0.2032,Telugu
8r2Nltl0W4o__000259000_000320000,indicconformer__sortformer_stream+rule,False,0.17118894918598931,0.04982733103108058,0.03584936688044731,0.08551225127446144,0.569016393442623,60.81,3.03000000000001,2.180000000000001,5.2,2,1,0,-1,61.0,0.0227,Punjabi
90uAd6xpTPo__000016000_000408000,indicconformer__sortformer_stream+rule,False,0.526412205391808,0.03119702520916492,0.02753322032044603,0.46768195986219707,0.7542032941495233,365.7400000000001,11.409999999999982,10.069999999999935,171.05,4,2,0,-2,392.0,0.0067,Devanagari (hi/mr)
9Aw8kg8w5Xo__000000000_000083000,indicconformer__sortformer_stream+rule,False,0.25415241817293593,0.02650219833903282,0.022594040058622235,0.20505617977528082,0.6512253037008615,81.88000000000002,2.170000000000008,1.8499999999999892,16.79,4,3,0,-1,83.0,0.0216,Telugu
9_GMxc_JjyI__000236000_000368000,indicconformer__sortformer_stream+rule,False,0.19496261885751598,0.06786673441242642,0.041010379618204036,0.08608550482688553,0.4550422838163431,137.77,9.349999999999989,5.64999999999997,11.860000000000019,2,2,1,0,132.0,0.0602,Kannada
ARCKJrGkITw__000014000_000496000,indicconformer__sortformer_stream+rule,False,0.48337873583639324,0.09518733467566845,0.050455999052469724,0.33773540210825503,0.5783841507181274,506.5799999999995,48.22000000000007,25.560000000000088,171.08999999999966,3,3,1,0,482.0,0.0844,Telugu
ARZl7LT0UC0__000073000_000130000,indicconformer__sortformer_stream+rule,False,0.25890968266883696,0.06981285598047196,0.05988608624898318,0.12921074043938183,0.3835588117909081,61.44999999999999,4.290000000000001,3.6800000000000157,7.940000000000012,3,3,1,0,57.0,0.0905,Telugu
A_dohDOK6Ic__000000000_000600000,indicconformer__sortformer_stream+rule,False,0.3667635156168923,0.019681090242467846,0.01942167341150369,0.3276607519629207,0.510489803808566,578.2200000000001,11.379999999999761,11.229999999999666,189.46000000000006,3,3,1,0,600.0,0.0048,Devanagari (hi/mr)
B2ScTgeIIck__000117000_000180000,indicconformer__sortformer_stream+rule,False,0.43710597418192737,0.08210747523266286,0.08661062743920762,0.2683878715100569,0.5133612366063601,66.62,5.47,5.770000000000012,17.879999999999992,2,2,1,0,63.0,0.0879,Odia
BGAAfht5dYw__000000000_000612000,indicconformer__sortformer_stream+rule,False,0.44926468421207755,0.07942589372550167,0.044664171406678534,0.32517461907989736,0.6500299845849868,678.6199999999995,53.899999999999906,30.310000000000166,220.6699999999998,4,4,1,0,612.0,0.135,Gujarati
BYLcUGNB_zM__000020000_001387000,indicconformer__sortformer_stream+rule,False,0.14815093035659332,0.027719142734805614,0.01473095905229113,0.1057008285694966,0.21943796468989785,1331.2099999999991,36.90000000000056,19.61000000000046,140.70999999999947,4,4,1,0,1367.0,0.0054,Kannada
Bngfppo1QtA__000028000_000927000,indicconformer__sortformer_stream+rule,False,0.6362938366887025,0.13208092773739413,0.14968041720262787,0.35453249174868057,0.6818752667939683,1002.8699999999983,132.46000000000024,150.10999999999916,355.5499999999987,5,4,0,-1,899.0,0.1261,Telugu
CO_8ppdzq9U__000000000_000695000,indicconformer__sortformer_stream+rule,False,0.6250114970720791,0.02103197718980921,0.03743446668915031,0.5665450531931195,0.7984619053431203,652.3399999999991,13.720000000000121,24.420000000000282,369.57999999999913,4,4,1,0,695.0,0.0186,Tamil
Cku_X_SL7qU__000060000_000660000,indicconformer__sortformer_stream+rule,False,0.7418159108765284,0.15904832893490972,0.3696891557041843,0.21307842623743445,0.6043515966610798,496.38999999999953,78.94999999999976,183.50999999999988,105.76999999999998,3,4,0,1,600.0,0.1022,Gujarati
DPmew0didIM__000191000_000512000,indicconformer__sortformer_stream+rule,False,0.4820575627679118,0.0997244335578687,0.08894672382118822,0.2933864053888549,0.648766220290207,326.5999999999999,32.56999999999991,29.050000000000065,95.81999999999998,5,4,0,-1,321.0,0.062,Telugu
EmsKkNN2Me4__000035000_000095000,indicconformer__sortformer_stream+rule,False,0.4588758859403326,0.04961265864512951,0.09906049118180278,0.31020273611340027,0.5524511683674089,60.669999999999995,3.010000000000007,6.009999999999974,18.819999999999993,2,2,1,0,60.0,0.0471,Malayalam
ExGJodnzocM__000212000_000527000,indicconformer__sortformer_stream+rule,False,0.4458220328038221,0.03106031254035894,0.0346764819837268,0.3800852382797363,0.5948773151406873,309.72,9.619999999999973,10.739999999999867,117.71999999999993,4,4,1,0,315.0,0.0133,Devanagari (hi/mr)
F2uXav-wriA__000000000_000907000,indicconformer__sortformer_stream+rule,False,0.4102499507108588,0.05730684133277752,0.013954303489671012,0.33898880588841024,0.5256778874152068,912.9799999999991,52.31999999999917,12.739999999999828,309.49000000000046,4,4,1,0,907.0,0.0336,Devanagari (hi/mr)
FDMf9ApmoNU__000016000_000686000,indicconformer__sortformer_stream+rule,False,0.4267642297069923,0.13750357131519653,0.11294879527634047,0.17631186311545521,0.5575346551489699,630.0199999999985,86.62999999999991,71.15999999999985,111.07999999999883,4,4,1,0,670.0,0.0882,Bengali
G6qzg93FxwE__000021000_000116000,indicconformer__sortformer_stream+rule,False,0.06664516822530357,0.03912716328066212,0.021175964742556144,0.006342040202085309,0.07804854703454309,93.03,3.639999999999997,1.969999999999998,0.5899999999999963,2,3,0,1,95.0,0.0061,Gujarati
GEc_sS2KWo8__000096000_000290000,indicconformer__sortformer_stream+rule,False,0.40222533146778583,0.12159371044040244,0.10227197015124267,0.17835965087614075,0.6315802600839326,150.08999999999997,18.25,15.35000000000001,26.76999999999996,4,3,0,-1,194.0,0.0378,Gujarati
GfFLEIAAumk__000090000_000163000,indicconformer__sortformer_stream+rule,False,0.16986003533088725,0.04402772115776607,0.04035874439461877,0.0854735697785024,0.227741685828662,73.59,3.240000000000005,2.9699999999999953,6.289999999999992,2,2,1,0,73.0,0.0285,Bengali
Gq45evw6ytY__000597000_001464000,indicconformer__sortformer_stream+rule,False,0.6105866296709856,0.10804317666565191,0.08666914808423208,0.41587430492110167,0.7212615368758067,886.5899999999982,95.79000000000013,76.83999999999916,368.7099999999988,3,4,0,1,867.0,0.0869,Odia
HZv_WvIr6lE__000021000_000105000,indicconformer__sortformer_stream+rule,False,0.2332285683320687,0.11054513926519997,0.05202124200715269,0.07066218705971605,0.2587673681157155,92.27000000000001,10.200000000000003,4.799999999999979,6.5200000000000005,3,3,1,0,84.0,0.1276,Tamil
HpYG46tGyYs__000103000_000998000,indicconformer__sortformer_stream+rule,False,0.21721259129384715,0.024999129152491233,0.04080210861210118,0.15141135352925475,0.28736223131177946,861.2299999999998,21.53000000000002,35.13999999999989,130.40000000000003,4,4,1,0,895.0,0.0022,Devanagari (hi/mr)
IAm1rt-MYcA__000004000_000558000,indicconformer__sortformer_stream+rule,False,0.47973708989531605,0.0836548935620256,0.10691800675738058,0.2891641895759098,0.6448787865263157,541.6299999999995,45.30999999999989,57.91,156.6199999999999,4,4,1,0,554.0,0.0445,Bengali
Iare1Emeueg__000016000_000069000,indicconformer__sortformer_stream+rule,False,0.7697642163661585,0.2454923717059641,0.16458622283865024,0.3596856218215441,0.7954217838483139,43.25999999999999,10.620000000000005,7.120000000000008,15.559999999999995,2,2,1,0,53.0,0.0,Devanagari (hi/mr)
IfTL8SSN270__000062000_000671000,indicconformer__sortformer_stream+rule,False,0.45160124122555956,0.10979724640737433,0.05126080800168727,0.29054318681649793,0.5626940910126399,663.8599999999994,72.88999999999946,34.030000000000086,192.88000000000017,4,4,1,0,609.0,0.1121,Devanagari (hi/mr)
Ig6szCD8m20__000046000_000106000,indicconformer__sortformer_stream+rule,False,0.22121517287680453,0.02148371936891574,0.06461899966431724,0.13511245384357157,0.2826725738646773,59.57999999999998,1.2799999999999994,3.850000000000019,8.04999999999999,2,2,1,0,60.0,0.0204,Devanagari (hi/mr)
Iqhnt8ENm3U__000027000_000088000,indicconformer__sortformer_stream+rule,False,0.5652043269230768,0.17893629807692296,0.09179687499999997,0.29447115384615385,0.6376182438224925,66.55999999999997,11.909999999999988,6.109999999999996,19.599999999999994,3,3,1,0,61.0,0.1772,Devanagari (hi/mr)
J4-VpEkBzWw__000000000_000600000,indicconformer__sortformer_stream+rule,False,0.5582905015639492,0.03685889879127949,0.023435658037440937,0.4979959447352288,0.7324507339859174,636.2099999999987,23.449999999999875,14.910000000000267,316.82999999999925,7,4,0,-3,600.0,0.0685,Kannada
JBYGLQJwFDc__000103000_000407000,indicconformer__sortformer_stream+rule,False,0.48248474849403356,0.1393546406783563,0.11909603652687736,0.22403407128879987,0.6906920370949216,260.62999999999994,36.31999999999999,31.04000000000004,58.389999999999894,3,2,0,-1,304.0,0.012,Tamil
JSB1CeS4pP8__000000000_000632000,indicconformer__sortformer_stream+rule,False,0.308364238207618,0.049790051184600816,0.04833420173475904,0.21023998528825813,0.4057554089940157,652.5399999999986,32.48999999999935,31.539999999999594,137.18999999999966,4,4,1,0,632.0,0.088,Punjabi
Jc5AVwg2cZM__000153000_000214000,indicconformer__sortformer_stream+rule,False,0.8696761843994253,0.3035571861540914,0.25745732971765806,0.3086616685276759,0.7254294469411113,62.69,19.029999999999987,16.139999999999983,19.35,3,4,0,1,61.0,0.2816,Devanagari (hi/mr)
KAtdcDieQMw__000057000_000599000,indicconformer__sortformer_stream+rule,False,0.6145015209582881,0.06016807878048252,0.055699726743086465,0.4986337154347192,0.7370500888770256,581.8699999999991,35.00999999999931,32.40999999999967,290.1399999999996,3,4,0,1,542.0,0.1073,Odia
KPkRi3GM7fs__000047000_000642000,indicconformer__sortformer_stream+rule,False,0.4057411128819902,0.017323816783313784,0.027302335250502362,0.36111496084817407,0.5875129210836301,577.24,10.00000000000005,15.759999999999984,208.45,3,2,0,-1,595.0,0.0031,Odia
Kdi-ECuOaKg__000002000_000078000,indicconformer__sortformer_stream+rule,False,0.9703400664791618,0.3807210432114551,0.24776272053183354,0.34185630273587314,0.9137377550984341,39.11,14.89000000000001,9.69000000000001,13.369999999999997,6,3,0,-3,76.0,0.0,Malayalam
L7xRazDdtgw__000019000_000083000,indicconformer__sortformer_stream+rule,False,0.8603234122334192,0.24630888211858448,0.18912584954300427,0.4248886805718305,0.8938086587950348,42.66999999999999,10.509999999999996,8.06999999999999,18.130000000000003,3,3,1,0,64.0,0.0012,Gujarati
LBIWBxQ5H1s__000090000_001020000,indicconformer__sortformer_stream+rule,False,0.4968553459119492,0.10069130412183545,0.07254015281459522,0.3236238889755185,0.5959336554570663,961.9499999999986,96.85999999999947,69.77999999999977,311.3099999999996,4,4,1,0,930.0,0.0724,Malayalam
LK23jX9tgZM__000059000_000221000,indicconformer__sortformer_stream+rule,False,0.47952628344785186,0.19848053181386519,0.06094631584827652,0.2200994357857102,0.6368583552745058,179.01000000000005,35.530000000000015,10.909999999999982,39.39999999999999,3,4,0,1,162.0,0.1712,Gujarati
LctYmmr9-Vg__000000000_000061000,indicconformer__sortformer_stream+rule,False,0.19707419017763816,0.09467084639498426,0.05350052246603942,0.048902821316614484,0.22494848645380247,47.85000000000001,4.529999999999998,2.5599999999999867,2.3400000000000034,2,2,1,0,61.0,0.0,Devanagari (hi/mr)
LqQHdo7t5Ps__000198000_000498000,indicconformer__sortformer_stream+rule,False,0.15141504614651083,0.014201546163539193,0.023601130674658372,0.11361236930831325,0.2516316338915181,293.63000000000005,4.170000000000014,6.929999999999939,33.36000000000003,3,3,1,0,300.0,0.0019,Devanagari (hi/mr)
Md3p6RTanBg__000315000_000426000,indicconformer__sortformer_stream+rule,False,0.0984808337749518,0.020049461225931955,0.01598657481010445,0.0624447977389154,0.15308839726771095,113.21999999999998,2.2700000000000156,1.8100000000000254,7.07,3,3,1,0,111.0,0.0528,Bengali
MmtWBUK2DKE__000000000_000310000,indicconformer__sortformer_stream+rule,False,0.6017289186103408,0.03510030990050585,0.019474800195726425,0.5471538085141084,0.8414333908545089,306.55000000000007,10.760000000000069,5.969999999999937,167.73,5,2,0,-3,310.0,0.0432,Devanagari (hi/mr)
NLgHpYyf5bY__000313000_000383000,indicconformer__sortformer_stream+rule,False,0.16896501669327893,0.023515749745971697,0.031499491943678175,0.11394977500362907,0.31873846991677734,68.89,1.6199999999999901,2.1699999999999897,7.850000000000007,2,2,1,0,70.0,0.0097,Devanagari (hi/mr)
NuhdqCEuIBo__000197000_000540000,indicconformer__sortformer_stream+rule,False,0.31012747277485425,0.05974055210062719,0.07108084531614964,0.17930607535807744,0.5194754118805102,355.36999999999915,21.229999999999833,25.260000000000037,63.71999999999983,3,4,0,1,343.0,0.0562,Punjabi
O4_aeGFzZ8A__000000000_000335000,indicconformer__sortformer_stream+rule,False,0.4270978966663559,0.04110355112312407,0.017895423618230863,0.368098921925001,0.6973045776484739,321.87,13.229999999999944,5.759999999999968,118.48000000000006,8,4,0,-4,335.0,0.0004,Kannada
OXUt5KnlUMo__000091000_000181000,indicconformer__sortformer_stream+rule,False,0.2642121106865809,0.06865809887692471,0.04202848211184436,0.15352552969781186,0.3797409161994947,86.37,5.929999999999987,3.6299999999999972,13.26000000000001,2,2,1,0,90.0,0.0,Odia
OxYCBQKZ3iY__000000000_001822000,indicconformer__sortformer_stream+rule,False,0.698928071172792,0.0917557010320744,0.04662802487296935,0.5605443452677482,0.8311675299662706,1706.2699999999893,156.5599999999966,79.56000000000091,956.4399999999947,7,4,0,-3,1822.0,0.0659,Punjabi
PCUA2q2C-2A__000045000_000107000,indicconformer__sortformer_stream+rule,False,0.03261406687530874,0.01762477351342448,0.014989293361884261,0.0,0.05247011843747366,60.71000000000001,1.0700000000000003,0.9099999999999936,0.0,3,3,1,0,62.0,0.0063,Devanagari (hi/mr)
